"","Year","Month","Day","Date","dailywtmp","Station"
"10699",2018,8,13,2018-08-13,27.3550209205021,"Wrightsville"
"10700",2018,8,14,2018-08-14,27.9240425531915,"Wrightsville"
"10701",2018,8,15,2018-08-15,27.693487394958,"Wrightsville"
"10702",2018,8,16,2018-08-16,26.9202083333333,"Wrightsville"
"10703",2018,8,17,2018-08-17,26.5010460251046,"Wrightsville"
"10704",2018,8,18,2018-08-18,26.3625,"Wrightsville"
"10705",2018,8,19,2018-08-19,26.2983263598326,"Wrightsville"
"10706",2018,8,20,2018-08-20,26.7866666666667,"Wrightsville"
"10707",2018,8,21,2018-08-21,26.8820627802691,"Wrightsville"
"10708",2018,8,22,2018-08-22,25.7897916666667,"Wrightsville"
"10709",2018,8,23,2018-08-23,25.4578602620087,"Wrightsville"
"10710",2018,8,24,2018-08-24,26.6639583333333,"Wrightsville"
"10711",2018,8,25,2018-08-25,27.13625,"Wrightsville"
"10712",2018,8,26,2018-08-26,27.9165680473373,"Wrightsville"
"10713",2018,8,27,2018-08-27,28.18125,"Wrightsville"
"10714",2018,8,28,2018-08-28,28.1393305439331,"Wrightsville"
"10715",2018,8,29,2018-08-29,27.6533333333333,"Wrightsville"
"10716",2018,8,30,2018-08-30,27.5838912133891,"Wrightsville"
"10717",2018,8,31,2018-08-31,27.6972573839662,"Wrightsville"
"10718",2018,9,1,2018-09-01,27.942050209205,"Wrightsville"
"10719",2018,9,2,2018-09-02,28.4267782426778,"Wrightsville"
"10720",2018,9,3,2018-09-03,29.4497907949791,"Wrightsville"
"10721",2018,9,4,2018-09-04,29.7533472803347,"Wrightsville"
"10722",2018,9,5,2018-09-05,30.1050632911392,"Wrightsville"
"10723",2018,9,6,2018-09-06,30.3347916666667,"Wrightsville"
"10724",2018,9,7,2018-09-07,30.3997907949791,"Wrightsville"
"10725",2018,9,8,2018-09-08,30.4521008403361,"Wrightsville"
"10726",2018,9,9,2018-09-09,30.5554166666667,"Wrightsville"
"10727",2018,9,10,2018-09-10,30.592194092827,"Wrightsville"
"10728",2018,9,11,2018-09-11,30.4820083682008,"Wrightsville"
"10729",2018,9,12,2018-09-12,30.4521008403361,"Wrightsville"
"10730",2018,9,13,2018-09-13,29.6478991596639,"Wrightsville"
"10731",2018,9,14,2018-09-14,28.1725738396624,"Wrightsville"
"10732",2018,9,15,2018-09-15,27.453829787234,"Wrightsville"
"10733",2018,9,16,2018-09-16,26.6884937238494,"Wrightsville"
"10734",2018,9,17,2018-09-17,26.7323529411765,"Wrightsville"
"10735",2018,9,18,2018-09-18,27.6506276150628,"Wrightsville"
"10736",2018,9,19,2018-09-19,27.965811965812,"Wrightsville"
"10737",2018,9,20,2018-09-20,28.1630341880342,"Wrightsville"
"10738",2018,9,21,2018-09-21,28.2732394366197,"Wrightsville"
"10739",2018,9,22,2018-09-22,28.2138655462185,"Wrightsville"
"10740",2018,9,23,2018-09-23,28.3844537815126,"Wrightsville"
"10741",2018,9,24,2018-09-24,28.376582278481,"Wrightsville"
"10742",2018,9,25,2018-09-25,28.2125,"Wrightsville"
"10743",2018,9,26,2018-09-26,28.779746835443,"Wrightsville"
"10744",2018,9,27,2018-09-27,28.8251046025105,"Wrightsville"
"10745",2018,9,28,2018-09-28,28.4112970711297,"Wrightsville"
"10746",2018,9,29,2018-09-29,28.1759493670886,"Wrightsville"
"10747",2018,9,30,2018-09-30,27.921186440678,"Wrightsville"
"10748",2018,10,1,2018-10-01,27.6046218487395,"Wrightsville"
"10749",2018,10,2,2018-10-02,27.9386075949367,"Wrightsville"
"10750",2018,10,3,2018-10-03,28.2301724137931,"Wrightsville"
"10751",2018,10,4,2018-10-04,27.9224576271186,"Wrightsville"
"10752",2018,10,5,2018-10-05,28.1824468085106,"Wrightsville"
"10753",2018,10,6,2018-10-06,28.3166666666667,"Wrightsville"
"10754",2018,10,7,2018-10-07,28.4254166666667,"Wrightsville"
"10755",2018,10,8,2018-10-08,28.645,"Wrightsville"
"10756",2018,10,9,2018-10-09,27.9420833333333,"Wrightsville"
"10757",2018,10,10,2018-10-10,27.8060416666667,"Wrightsville"
"10758",2018,10,11,2018-10-11,27.8658333333333,"Wrightsville"
"10759",2018,10,12,2018-10-12,27.4752083333333,"Wrightsville"
"10760",2018,10,13,2018-10-13,27.17625,"Wrightsville"
"10761",2018,10,14,2018-10-14,26.42375,"Wrightsville"
"10762",2018,10,15,2018-10-15,26.1960416666667,"Wrightsville"
"10763",2018,10,16,2018-10-16,26.5979166666667,"Wrightsville"
"10764",2018,10,17,2018-10-17,26.8895833333333,"Wrightsville"
"10765",2018,10,18,2018-10-18,25.9979166666667,"Wrightsville"
"10766",2018,10,19,2018-10-19,24.99875,"Wrightsville"
"10767",2018,10,20,2018-10-20,25.34875,"Wrightsville"
"10768",2018,10,21,2018-10-21,24.4570833333333,"Wrightsville"
"10769",2018,10,22,2018-10-22,23.4458333333333,"Wrightsville"
"10770",2018,10,23,2018-10-23,23.82625,"Wrightsville"
"10771",2018,10,24,2018-10-24,23.3441666666667,"Wrightsville"
"10772",2018,10,25,2018-10-25,22.3191666666667,"Wrightsville"
"10773",2018,10,26,2018-10-26,21.4915611814346,"Wrightsville"
"10774",2018,10,27,2018-10-27,21.2158333333333,"Wrightsville"
"10775",2018,10,28,2018-10-28,20.82,"Wrightsville"
"10776",2018,10,29,2018-10-29,20.7420833333333,"Wrightsville"
"10777",2018,10,30,2018-10-30,20.34125,"Wrightsville"
"10778",2018,10,31,2018-10-31,20.6570833333333,"Wrightsville"
"10779",2018,11,1,2018-11-01,21.2452173913043,"Wrightsville"
"10780",2018,11,2,2018-11-02,22.0225,"Wrightsville"
"10781",2018,11,3,2018-11-03,22.14375,"Wrightsville"
"10782",2018,11,4,2018-11-04,21.32375,"Wrightsville"
"10783",2018,11,5,2018-11-05,20.9493723849372,"Wrightsville"
"10784",2018,11,6,2018-11-06,21.51125,"Wrightsville"
"10785",2018,11,7,2018-11-07,21.9620833333333,"Wrightsville"
"10786",2018,11,8,2018-11-08,21.9825,"Wrightsville"
"10787",2018,11,9,2018-11-09,21.3279166666667,"Wrightsville"
"10788",2018,11,10,2018-11-10,21.3520833333333,"Wrightsville"
"10789",2018,11,11,2018-11-11,19.8052083333333,"Wrightsville"
"10790",2018,11,12,2018-11-12,19.2854166666667,"Wrightsville"
"10791",2018,11,13,2018-11-13,19.7227083333333,"Wrightsville"
"10792",2018,11,14,2018-11-14,19.584375,"Wrightsville"
"10793",2018,11,15,2018-11-15,18.7529411764706,"Wrightsville"
"10794",2018,11,16,2018-11-16,18.58125,"Wrightsville"
"10795",2018,11,17,2018-11-17,18.8225,"Wrightsville"
"10796",2018,11,18,2018-11-18,18.4183333333333,"Wrightsville"
"10797",2018,11,19,2018-11-19,18.6533333333333,"Wrightsville"
"10798",2018,11,20,2018-11-20,18.8591666666667,"Wrightsville"
"10799",2018,11,21,2018-11-21,19.2445833333333,"Wrightsville"
"10800",2018,11,22,2018-11-22,18.3708333333333,"Wrightsville"
"10801",2018,11,23,2018-11-23,17.0054166666667,"Wrightsville"
"10802",2018,11,24,2018-11-24,17.1079166666667,"Wrightsville"
"10803",2018,11,25,2018-11-25,17.9595833333333,"Wrightsville"
"10804",2018,11,26,2018-11-26,18.4070833333333,"Wrightsville"
"10805",2018,11,27,2018-11-27,19.66,"Wrightsville"
"10806",2018,11,28,2018-11-28,19.9566666666667,"Wrightsville"
"10807",2018,11,29,2018-11-29,19.24375,"Wrightsville"
"10808",2018,11,30,2018-11-30,19.1970833333333,"Wrightsville"
"10809",2018,12,1,2018-12-01,19.5895833333333,"Wrightsville"
"10810",2018,12,2,2018-12-02,19.9291666666667,"Wrightsville"
"10811",2018,12,3,2018-12-03,20.6941666666667,"Wrightsville"
"10812",2018,12,4,2018-12-04,20.44375,"Wrightsville"
"10813",2018,12,5,2018-12-05,20.2120833333333,"Wrightsville"
"10814",2018,12,6,2018-12-06,19.47875,"Wrightsville"
"10815",2018,12,7,2018-12-07,19.4514644351464,"Wrightsville"
"10816",2018,12,8,2018-12-08,18.7141666666667,"Wrightsville"
"10817",2018,12,9,2018-12-09,17.5425,"Wrightsville"
"10818",2018,12,10,2018-12-10,17.0841666666667,"Wrightsville"
"10819",2018,12,11,2018-12-11,16.5941422594142,"Wrightsville"
"10820",2018,12,12,2018-12-12,17.0766094420601,"Wrightsville"
"10821",2018,12,13,2018-12-13,16.940243902439,"Wrightsville"
"10822",2018,12,14,2018-12-14,16.9963983050847,"Wrightsville"
"10823",2018,12,15,2018-12-15,17.5861111111111,"Wrightsville"
"10824",2018,12,16,2018-12-16,18.704641350211,"Wrightsville"
"10825",2018,12,17,2018-12-17,19.618085106383,"Wrightsville"
"10826",2018,12,18,2018-12-18,19.7161087866109,"Wrightsville"
"10827",2018,12,19,2018-12-19,19.5979166666667,"Wrightsville"
"10828",2018,12,20,2018-12-20,20.05,"Wrightsville"
"10829",2018,12,21,2018-12-21,20.5901913875598,"Wrightsville"
"10830",2018,12,22,2018-12-22,20.2907445278316,"Wrightsville"
"10831",2018,12,23,2018-12-23,20.120633657061,"Wrightsville"
"10832",2018,12,24,2018-12-24,19.9611208406305,"Wrightsville"
"10833",2018,12,25,2018-12-25,19.8019503263811,"Wrightsville"
"10834",2018,12,26,2018-12-26,19.6420952077695,"Wrightsville"
"10835",2018,12,27,2018-12-27,19.4832669957013,"Wrightsville"
"10836",2018,12,28,2018-12-28,19.3227272727273,"Wrightsville"
"10837",2018,12,29,2018-12-29,19.159791434485,"Wrightsville"
"10838",2018,12,30,2018-12-30,18.9968555962426,"Wrightsville"
"10839",2018,12,31,2018-12-31,18.8349466645439,"Wrightsville"
"10840",2019,1,1,2019-01-01,18.6723531284827,"Wrightsville"
"10841",2019,1,2,2019-01-02,18.535089953829,"Wrightsville"
"10842",2019,1,3,2019-01-03,18.3985113835377,"Wrightsville"
"10843",2019,1,4,2019-01-04,18.2376293583824,"Wrightsville"
"10844",2019,1,5,2019-01-05,18.0760627288648,"Wrightsville"
"10845",2019,1,6,2019-01-06,17.912099984079,"Wrightsville"
"10846",2019,1,7,2019-01-07,17.7491641458367,"Wrightsville"
"10847",2019,1,8,2019-01-08,17.5869129119567,"Wrightsville"
"10848",2019,1,9,2019-01-09,17.4236347715332,"Wrightsville"
"10849",2019,1,10,2019-01-10,17.2610412354721,"Wrightsville"
"10850",2019,1,11,2019-01-11,17.1011861168604,"Wrightsville"
"10851",2019,1,12,2019-01-12,16.9403040917051,"Wrightsville"
"10852",2019,1,13,2019-01-13,16.7773682534628,"Wrightsville"
"10853",2019,1,14,2019-01-14,16.6147747174017,"Wrightsville"
"10854",2019,1,15,2019-01-15,16.4532080878841,"Wrightsville"
"10855",2019,1,16,2019-01-16,16.2978028976278,"Wrightsville"
"10856",2019,1,17,2019-01-17,16.1423977073714,"Wrightsville"
"10857",2019,1,18,2019-01-18,15.9815156822162,"Wrightsville"
"10858",2019,1,19,2019-01-19,15.8189221461551,"Wrightsville"
"10859",2019,1,20,2019-01-20,15.654617099188,"Wrightsville"
"10860",2019,1,21,2019-01-21,15.490312052221,"Wrightsville"
"10861",2019,1,22,2019-01-22,15.3260070052539,"Wrightsville"
"10862",2019,1,23,2019-01-23,15.1617019582869,"Wrightsville"
"10863",2019,1,24,2019-01-24,14.9973969113199,"Wrightsville"
"10864",2019,1,25,2019-01-25,14.8330918643528,"Wrightsville"
"10865",2019,1,26,2019-01-26,14.6687868173858,"Wrightsville"
"10866",2019,1,27,2019-01-27,14.5044817704187,"Wrightsville"
"10867",2019,1,28,2019-01-28,14.3401767234517,"Wrightsville"
"10868",2019,1,29,2019-01-29,14.1758716764846,"Wrightsville"
"10869",2019,1,30,2019-01-30,14.0115666295176,"Wrightsville"
"10870",2019,1,31,2019-01-31,13.8472615825505,"Wrightsville"
"10871",2019,2,1,2019-02-01,13.6829565355835,"Wrightsville"
"10872",2019,2,2,2019-02-02,13.5189937907976,"Wrightsville"
"10873",2019,2,3,2019-02-03,13.355373348193,"Wrightsville"
"10874",2019,2,4,2019-02-04,13.1914106034071,"Wrightsville"
"10875",2019,2,5,2019-02-05,13.0274478586212,"Wrightsville"
"10876",2019,2,6,2019-02-06,12.8634851138354,"Wrightsville"
"10877",2019,2,7,2019-02-07,12.6991800668683,"Wrightsville"
"10878",2019,2,8,2019-02-08,12.5352173220825,"Wrightsville"
"10879",2019,2,9,2019-02-09,12.3712545772966,"Wrightsville"
"10880",2019,2,10,2019-02-10,12.2069495303296,"Wrightsville"
"10881",2019,2,11,2019-02-11,12.0426444833625,"Wrightsville"
"10882",2019,2,12,2019-02-12,11.8903200127368,"Wrightsville"
"10883",2019,2,13,2019-02-13,11.7749641776787,"Wrightsville"
"10884",2019,2,14,2019-02-14,12.0283278403685,"Wrightsville"
"10885",2019,2,15,2019-02-15,12.1475,"Wrightsville"
"10886",2019,2,16,2019-02-16,12.0145833333333,"Wrightsville"
"10887",2019,2,17,2019-02-17,11.7355648535565,"Wrightsville"
"10888",2019,2,18,2019-02-18,11.9924686192469,"Wrightsville"
"10889",2019,2,19,2019-02-19,11.8372384937238,"Wrightsville"
"10890",2019,2,20,2019-02-20,11.2071129707113,"Wrightsville"
"10891",2019,2,21,2019-02-21,11.6836134453782,"Wrightsville"
"10892",2019,2,22,2019-02-22,12.2823529411765,"Wrightsville"
"10893",2019,2,23,2019-02-23,12.248125,"Wrightsville"
"10894",2019,2,24,2019-02-24,12.4270833333333,"Wrightsville"
"10895",2019,2,25,2019-02-25,12.0737288135593,"Wrightsville"
"10896",2019,2,26,2019-02-26,12.2786610878661,"Wrightsville"
"10897",2019,2,27,2019-02-27,12.81589958159,"Wrightsville"
"10898",2019,2,28,2019-02-28,12.7410416666667,"Wrightsville"
"10899",2019,3,1,2019-03-01,13.4277083333333,"Wrightsville"
"10900",2019,3,2,2019-03-02,13.37375,"Wrightsville"
"10901",2019,3,3,2019-03-03,13.8039583333333,"Wrightsville"
"10902",2019,3,4,2019-03-04,13.7138075313808,"Wrightsville"
"10903",2019,3,5,2019-03-05,13.0322175732218,"Wrightsville"
"10904",2019,3,6,2019-03-06,12.3779166666667,"Wrightsville"
"10905",2019,3,7,2019-03-07,12.1095833333333,"Wrightsville"
"10906",2019,3,8,2019-03-08,12.6060924369748,"Wrightsville"
"10907",2019,3,9,2019-03-09,12.8854166666667,"Wrightsville"
"10908",2019,3,10,2019-03-10,13.0525,"Wrightsville"
"10909",2019,3,11,2019-03-11,13.1622362869198,"Wrightsville"
"10910",2019,3,12,2019-03-12,13.6066666666667,"Wrightsville"
"10911",2019,3,13,2019-03-13,13.9151898734177,"Wrightsville"
"10912",2019,3,14,2019-03-14,14.3702643171806,"Wrightsville"
"10913",2019,3,15,2019-03-15,14.086875,"Wrightsville"
"10914",2019,3,16,2019-03-16,13.7556962025316,"Wrightsville"
"10915",2019,3,17,2019-03-17,13.626359832636,"Wrightsville"
"10916",2019,3,18,2019-03-18,13.8695833333333,"Wrightsville"
"10917",2019,3,19,2019-03-19,13.6508368200837,"Wrightsville"
"10918",2019,3,20,2019-03-20,13.1279411764706,"Wrightsville"
"10919",2019,3,21,2019-03-21,13.1694560669456,"Wrightsville"
"10920",2019,3,22,2019-03-22,13.2708333333333,"Wrightsville"
"10921",2019,3,23,2019-03-23,13.3610878661088,"Wrightsville"
"10922",2019,3,24,2019-03-24,13.8520833333333,"Wrightsville"
"10923",2019,3,25,2019-03-25,14.36125,"Wrightsville"
"10924",2019,3,26,2019-03-26,14.0879166666667,"Wrightsville"
"10925",2019,3,27,2019-03-27,13.471875,"Wrightsville"
"10926",2019,3,28,2019-03-28,13.5088362068966,"Wrightsville"
"10927",2019,3,29,2019-03-29,14.4760416666667,"Wrightsville"
"10928",2019,3,30,2019-03-30,14.4127083333333,"Wrightsville"
"10929",2019,3,31,2019-03-31,14.1302083333333,"Wrightsville"
"10930",2019,4,1,2019-04-01,13.7985294117647,"Wrightsville"
"10931",2019,4,2,2019-04-02,13.2085416666667,"Wrightsville"
"10932",2019,4,3,2019-04-03,13.0979166666667,"Wrightsville"
"10933",2019,4,4,2019-04-04,14.0029166666667,"Wrightsville"
"10934",2019,4,5,2019-04-05,14.56875,"Wrightsville"
"10935",2019,4,6,2019-04-06,14.9675,"Wrightsville"
"10936",2019,4,7,2019-04-07,15.957949790795,"Wrightsville"
"10937",2019,4,8,2019-04-08,16.51,"Wrightsville"
"10938",2019,4,9,2019-04-09,14.8283333333333,"Wrightsville"
"10939",2019,4,10,2019-04-10,15.23625,"Wrightsville"
"10940",2019,4,11,2019-04-11,16.6045833333333,"Wrightsville"
"10941",2019,4,12,2019-04-12,17.87,"Wrightsville"
"10942",2019,4,13,2019-04-13,18.1929166666667,"Wrightsville"
"10943",2019,4,14,2019-04-14,18.3360416666667,"Wrightsville"
"10944",2019,4,15,2019-04-15,16.6766666666667,"Wrightsville"
"10945",2019,4,16,2019-04-16,16.0102510460251,"Wrightsville"
"10946",2019,4,17,2019-04-17,16.8629166666667,"Wrightsville"
"10947",2019,4,18,2019-04-18,16.884375,"Wrightsville"
"10948",2019,4,19,2019-04-19,16.8397916666667,"Wrightsville"
"10949",2019,4,20,2019-04-20,16.6004166666667,"Wrightsville"
"10950",2019,4,21,2019-04-21,17.3694560669456,"Wrightsville"
"10951",2019,4,22,2019-04-22,18.1816666666667,"Wrightsville"
"10952",2019,4,23,2019-04-23,18.694375,"Wrightsville"
"10953",2019,4,24,2019-04-24,19.68,"Wrightsville"
"10954",2019,4,25,2019-04-25,20.0389583333333,"Wrightsville"
"10955",2019,4,26,2019-04-26,20.1025,"Wrightsville"
"10956",2019,4,27,2019-04-27,19.8245833333333,"Wrightsville"
"10957",2019,4,28,2019-04-28,19.9869198312236,"Wrightsville"
"10958",2019,4,29,2019-04-29,20.2322916666667,"Wrightsville"
"10959",2019,4,30,2019-04-30,20.831875,"Wrightsville"
"10960",2019,5,1,2019-05-01,21.133125,"Wrightsville"
"10961",2019,5,2,2019-05-02,21.2772916666667,"Wrightsville"
"10962",2019,5,3,2019-05-03,21.2857142857143,"Wrightsville"
"10963",2019,5,4,2019-05-04,21.4259414225941,"Wrightsville"
"10964",2019,5,5,2019-05-05,20.6119246861925,"Wrightsville"
"10965",2019,5,6,2019-05-06,20.786875,"Wrightsville"
"10966",2019,5,7,2019-05-07,21.940756302521,"Wrightsville"
"10967",2019,5,8,2019-05-08,22.7449790794979,"Wrightsville"
"10968",2019,5,9,2019-05-09,23.2101265822785,"Wrightsville"
"10969",2019,5,10,2019-05-10,23.731512605042,"Wrightsville"
"10970",2019,5,11,2019-05-11,22.6845833333333,"Wrightsville"
"10971",2019,5,12,2019-05-12,21.3826359832636,"Wrightsville"
"10972",2019,5,13,2019-05-13,20.8870292887029,"Wrightsville"
"10973",2019,5,14,2019-05-14,20.9615062761506,"Wrightsville"
"10974",2019,5,15,2019-05-15,20.9077405857741,"Wrightsville"
"10975",2019,5,16,2019-05-16,21.2427083333333,"Wrightsville"
"10976",2019,5,17,2019-05-17,21.5441666666667,"Wrightsville"
"10977",2019,5,18,2019-05-18,22.1781512605042,"Wrightsville"
"10978",2019,5,19,2019-05-19,22.6777083333333,"Wrightsville"
"10979",2019,5,20,2019-05-20,23.140625,"Wrightsville"
"10980",2019,5,21,2019-05-21,23.6172916666667,"Wrightsville"
"10981",2019,5,22,2019-05-22,24.344375,"Wrightsville"
"10982",2019,5,23,2019-05-23,24.4215481171548,"Wrightsville"
"10983",2019,5,24,2019-05-24,24.2745833333333,"Wrightsville"
"10984",2019,5,25,2019-05-25,24.740625,"Wrightsville"
"10985",2019,5,26,2019-05-26,25.4485355648536,"Wrightsville"
"10986",2019,5,27,2019-05-27,24.51125,"Wrightsville"
"10987",2019,5,28,2019-05-28,25.786875,"Wrightsville"
"10988",2019,5,29,2019-05-29,24.8018907563025,"Wrightsville"
"10989",2019,5,30,2019-05-30,24.1227083333333,"Wrightsville"
"10990",2019,5,31,2019-05-31,24.1359832635983,"Wrightsville"
"10991",2019,6,1,2019-06-01,24.1718487394958,"Wrightsville"
"10992",2019,6,2,2019-06-02,25.0678571428571,"Wrightsville"
"10993",2019,6,3,2019-06-03,25.3127615062761,"Wrightsville"
"10994",2019,6,4,2019-06-04,25.7791666666667,"Wrightsville"
"10995",2019,6,5,2019-06-05,25.7596412556054,"Wrightsville"
"10996",2019,6,6,2019-06-06,25.27125,"Wrightsville"
"10997",2019,6,7,2019-06-07,24.9285416666667,"Wrightsville"
"10998",2019,6,8,2019-06-08,25.259375,"Wrightsville"
"10999",2019,6,9,2019-06-09,25.8475,"Wrightsville"
"11000",2019,6,10,2019-06-10,25.8879166666667,"Wrightsville"
"11001",2019,6,11,2019-06-11,24.8039748953975,"Wrightsville"
"11002",2019,6,12,2019-06-12,24.666875,"Wrightsville"
"11003",2019,6,13,2019-06-13,24.7323529411765,"Wrightsville"
"11004",2019,6,14,2019-06-14,24.931589958159,"Wrightsville"
"11005",2019,6,15,2019-06-15,25.2949790794979,"Wrightsville"
"11006",2019,6,16,2019-06-16,25.44,"Wrightsville"
"11007",2019,6,17,2019-06-17,25.738025210084,"Wrightsville"
"11008",2019,6,18,2019-06-18,25.895,"Wrightsville"
"11009",2019,6,19,2019-06-19,25.7070212765957,"Wrightsville"
"11010",2019,6,20,2019-06-20,25.4262605042017,"Wrightsville"
"11011",2019,6,21,2019-06-21,25.0427083333333,"Wrightsville"
"11012",2019,6,22,2019-06-22,25.4489583333333,"Wrightsville"
"11013",2019,6,23,2019-06-23,26.1325,"Wrightsville"
"11014",2019,6,24,2019-06-24,26.1352320675106,"Wrightsville"
"11015",2019,6,25,2019-06-25,26.2922594142259,"Wrightsville"
"11016",2019,6,26,2019-06-26,27.0422916666667,"Wrightsville"
"11017",2019,6,27,2019-06-27,27.4549504950495,"Wrightsville"
"11018",2019,6,28,2019-06-28,27.6476595744681,"Wrightsville"
"11019",2019,6,29,2019-06-29,27.5228991596639,"Wrightsville"
"11020",2019,6,30,2019-06-30,25.5380341880342,"Wrightsville"
"11021",2019,7,1,2019-07-01,25.7969957081545,"Wrightsville"
"11022",2019,7,2,2019-07-02,27.2877083333333,"Wrightsville"
"11023",2019,7,3,2019-07-03,26.1889583333333,"Wrightsville"
"11024",2019,7,4,2019-07-04,26.3006276150628,"Wrightsville"
"11025",2019,7,5,2019-07-05,26.2079295154185,"Wrightsville"
"11026",2019,7,6,2019-07-06,26.2302966101695,"Wrightsville"
"11027",2019,7,7,2019-07-07,26.3180084745763,"Wrightsville"
"11028",2019,7,8,2019-07-08,26.0348101265823,"Wrightsville"
"11029",2019,7,9,2019-07-09,26.1739035087719,"Wrightsville"
"11030",2019,7,10,2019-07-10,27.0032608695652,"Wrightsville"
"11031",2019,7,11,2019-07-11,27.2652173913043,"Wrightsville"
"11032",2019,7,12,2019-07-12,26.8877155172414,"Wrightsville"
"11033",2019,7,13,2019-07-13,26.4954545454545,"Wrightsville"
"11034",2019,7,14,2019-07-14,26.1108695652174,"Wrightsville"
"11035",2019,7,15,2019-07-15,26.7253246753247,"Wrightsville"
"11036",2019,7,16,2019-07-16,27.4109649122807,"Wrightsville"
"11037",2019,7,17,2019-07-17,26.5343612334802,"Wrightsville"
"11038",2019,7,18,2019-07-18,25.6829004329004,"Wrightsville"
"11039",2019,7,19,2019-07-19,25.8697424892704,"Wrightsville"
"11040",2019,7,20,2019-07-20,26.3978260869565,"Wrightsville"
"11041",2019,7,21,2019-07-21,26.6277292576419,"Wrightsville"
"11042",2019,7,22,2019-07-22,26.7269230769231,"Wrightsville"
"11043",2019,7,23,2019-07-23,26.4107594936709,"Wrightsville"
"11044",2019,7,24,2019-07-24,25.7515021459227,"Wrightsville"
"11045",2019,7,25,2019-07-25,26.1832627118644,"Wrightsville"
"11046",2019,7,26,2019-07-26,26.8241596638655,"Wrightsville"
"11047",2019,7,27,2019-07-27,27.033829787234,"Wrightsville"
"11048",2019,7,28,2019-07-28,27.2834042553191,"Wrightsville"
"11049",2019,7,29,2019-07-29,27.3655319148936,"Wrightsville"
"11050",2019,7,30,2019-07-30,27.4912393162393,"Wrightsville"
"11051",2019,7,31,2019-07-31,27.8508695652174,"Wrightsville"
"11052",2019,8,1,2019-08-01,28.2480686695279,"Wrightsville"
